post_id,comment_id,user_id,date,text
114747,114778,509600397,1717000624,"Ответьте, пожалуйтсаааааааааааааааааа"
114747,114781,540886288,1717008862,"Ждем заказ уже 3 часа, где он?"
114746,114752,216366703,1716301313,А у вас только во вторник так жутко тормозит приложение или всегда? И с телефона и с компа невозможно заказать через промокод ваш. Все условия соблюдены. Постоянно вылезает «не выбран подарок» - да выбрал я его уже.
114727,114739,252295665,1715717335,"Технические проблемы, ответьте в лс."
114727,114741,501905013,1715762283,Здравствуйте! С кем могу связаться по вопросам сотрудничества?
114707,114711,0,1715334529,
114689,114690,-3874609,1714590563,"Увлекательная игра, за участие в которой можно будет получить подарок.. Супер!😃"
114689,114722,169090191,1715610117,"Добрый день. Заказ оформлен 5 часов назад, оплачен. До сих пор находится в статусе ""Готовится"", ресторан на звонки не отвечает. 
Поддержка в приложении не отвечает.
Номер заказа moscow-6-47556086-P.

Заказ перестал быть актуальным. Прошу вернуть деньги."
114689,114729,631341386,1715620593,"Здравствуйте, делал заказ 08.05 , мне не привезли одну пиццу и сырные палочки , курьер ничего не довез после  , потом 9.05 дозвонился в пиццерию и мне сказали что по везут к 20:00 , но ничего не доставили в вашу пиццерию невозможно дозвониться , чат поддержки не работает , решите вопрос , Надеюсь на скорейшее решение вопроса и дополнительные бонусы от вас , КСТАТИ МНЕ НЕ ДАЛИ ЧЕК , что является грубым нарушением !!!"
114689,114731,652255280,1715667559,"Добрый день . А как вообще с вами можно связаться существует ли такая возможность . Всн номера что вы указываете в чеке на сайтах они не существуют . Обращение тоже не оформить!!!!!
Был сделан заказ номер 8409. Чек прилагаю.  
В итоге привезли с тонким тестом и борт сыр . Пицца вся сухая и холодная."
